estado,count,admitidos,desligados
SC,1286,69051,73866
RO,56,8327,9150
PI,104,7079,8122
AM,291,9897,10821
RR,9,1646,1689
GO,727,44360,44207
TO,57,5136,5443
MT,212,27881,29593
SP,312804,369755,381932
ES,747,30822,29596
PB,312,8773,10804
RS,1387,77240,93069
MS,234,18577,18015
AL,192,7416,8229
MG,4350,150392,141088
PA,412,21588,24501
BA,3289,44702,50754
SE,861,6506,8069
PE,4579,20295,24618
CE,3366,34649,37555
RN,697,10748,12848
RJ,28210,102302,117990
MA,291,12324,12520
AC,25,2201,2054
DF,2718,20295,24818
PR,13088,88167,91555
AP,20,1388,2306
