State,Population,GDP,Colour
Acre,790101,25,#e6ab02
Alagoas,3321730,192,#1b9e77
Amapa,750912,20,#7570b3
Amazonas,3873743,291,#1b9e77
Bahia,15126371,389,#e6ab02
Ceara,8842791,336,#d95f02
Distrito Federal,2852372,278,#e7298a
Espirito Santo,3885049,747,#e7298a
Goias,6523222,727,#1b9e77
Maranhao,6850884,291,#7570b3
Mato Grosso,3224357,212,#e6ab02
Mato Grosso do Sul,2619657,234,#d95f02
Minas Gerais,20734097,450,#7570b3
Para,8073924,412,#e7298a
Paraiba,3943885,9,#7570b3
Parana,11081692,130,#e6ab02
Pernambuco,9277727,479,#e7298a
Piaui,3194718,104,#66a61e
Rio de Janeiro,16461173,280,#e6ab02
Rio Grande do Norte,3408510,697,#66a61e
Rio Grande do Sul,11207274,138,#1b9e77
Rondonia,1748531,56,#e7298a
Roraima,496936,9,#d95f02
Santa Catarina,6727148,128,#e7298a
Sao Paulo,44035304,312,#66a61e
Sergipe,2219574,861,#e7298a
Tocantins,1496880,57,#d95f02
